path	ngenes_tscore	ngenes_path	mean_dev_geno	sd_dev_geno	mean_test_dev_geno	sd_test_dev_geno	mean_gene_corr	sd_gene_corr	Dx_beta	Dx_se_beta	Dx_z	Dx_pval	Dx_qval	Dx_pval_BHcorr	Dx_Cochran_stat	Dx_Cochran_pval	Dx_model	genes_path	improvement_sign	tissue	Dx_pval_BHcorr_overall
Peptide chain elongation	10	90	0.273818400046684	0.200697546642842	0.184776051206752	0.266788559294847	-0.0011335761569036	0.0340831658880763	0.0284897700503152	0.0281326285437618	1.01269492134366	0.311205904438358	0.562177882033583	0.726496047446142	36.7711477687369	0.386794547005363	fixed	RPS8,RPL15,RPSA,RPL9,RPS18,RPL8,RPL12,RPL36AL,RPS27L,RPS9	FALSE	Brain_Cerebellum	0.659193215266126
Peptide hormone metabolism	9	87	0.188520536984785	0.113449603518607	0.0988619110902846	0.0811432657585419	-0.000297371255846132	0.0333748803344676	0.0712113055056479	0.0268144148166527	2.65570984832469	0.0079141676101443	0.086621919778047	0.111940516253161	45.5402635140535	0.109399738497024	fixed	AGT,GHRL,MYRIP,SPCS1,EXOC2,PLA2G7,MYO5A,RAB27A,CTSZ	FALSE	Brain_Cerebellum	0.102817396711051
Peptide ligand-binding receptors	21	189	0.248119807855095	0.186523974368209	0.0990187799488085	0.109493262687955	0.00021026234470331	0.0341870467196386	-0.0450042501704621	0.0410351939635081	-1.0967232227654	0.272762401584774	0.523447505292825	0.676445224534935	18.4940341011676	0.990073053744381	fixed	RXFP4,GPR37L1,AGT,CXCR4,NMUR1,GHRL,NPY2R,OPRM1,NPSR1,TAC1,PNOC,OPRK1,NPFFR1,CCKBR,TAC3,BDKRB1,MC1R,CXCL16,MC4R,INSL3,SSTR4	FALSE	Brain_Cerebellum	0.616635270750173
Peroxisomal lipid metabolism	7	29	0.161236670702416	0.0835299458775776	0.0934288818352527	0.11216602677414	0.00117187555419643	0.034467648315792	0.0116591900061287	0.0235408849750934	0.495274073955347	0.620406669115908	0.690929183169735	0.892879881403833	22.6090431566541	0.947563760544868	fixed	AMACR,ECI2,CRAT,PHYH,DECR2,NUDT7,ACBD4	FALSE	Brain_Cerebellum	0.860819204635187
Peroxisomal protein import	15	63	0.159617154308555	0.07750459925226	0.0779461637105859	0.086133930725584	0.000131441513347424	0.033858534121588	-0.0181282053849292	0.0345969801296507	-0.523982304727018	0.600290847535424	0.690538395414751	0.892374870857423	31.4710127965994	0.639226745782235	fixed	IDH1,AMACR,ECI2,PEX6,DDO,EPHX2,PEX2,CRAT,PHYH,ACOT2,ZFAND6,DECR2,LONP2,NUDT7,NOS2	FALSE	Brain_Cerebellum	0.850883831123309
Phase 0 - rapid depolarisation	2	44	0.0605288256469562	0.00483623582319876	0.0121249520240341	0.00126027809774271	-0.00298000372736197	NA	-0.0209893046798967	0.0126266652042931	-1.66229992957762	0.0964526519245709	0.349636828117655	0.451831674256279	31.6033071657183	0.632870136884376	fixed	CAMK2B,CAMK2G	TRUE	Brain_Cerebellum	0.393272560712505
Phase I - Functionalization of compounds	12	106	0.302934587192903	0.16768922183541	0.137912358716526	0.157223278150259	-0.000140859414069441	0.033735057299612	-0.0605121174271142	0.0309529114942028	-1.95497336134107	0.0505862145528546	0.246695931262779	0.318802330563314	58.5574355615611	0.00753476698376772	fixed	FMO2,MARC2,ADH5,CYP4V2,CYP21A2,FDX1,CYP46A1,CES3,CYP4F12,CYP4F11,ACSS2,CYP2D6	FALSE	Brain_Cerebellum	0.284522463670799
Phase II - Conjugation of compounds	17	109	0.285733360679662	0.189922235508916	0.156488777473086	0.176516165704075	-0.010338525586148	0.148351815499549	-0.00646827007029535	0.0400832622726802	-0.161370849166236	0.871801324743432	0.746585004058176	0.964803262214478	43.0080668512758	0.165787897849824	fixed	MGST3,MAT2A,SULT1C2,SLC26A1,GCLC,GGCT,PAPSS2,GSTO1,GSTO2,GSTZ1,ACSM1,SULT1A1,CNDP2,GGT7,GSTT2B,GSTT2,GSTT1	FALSE	Brain_Cerebellum	0.957608352530902
Phenylalanine and tyrosine catabolism	4	11	0.164954141064656	0.0645953597189952	0.0262069116442744	0.0281287690012527	-0.00654514017894075	0.0317810393307751	0.0270122404956232	0.0178362651348011	1.5144560978138	0.1299102005611	0.38793771319798	0.501327470006712	30.6872534725387	0.676407327104841	fixed	QDPR,ASRGL1,GSTZ1,FAH	FALSE	Brain_Cerebellum	0.448003805863363
Phosphate bond hydrolysis by NTPDase proteins	4	8	0.13638024501415	0.0425768783728409	0.0533314899104121	0.0663027841084341	-0.000774142854394527	0.0306568132595067	0.000690046481257632	0.0178716893306295	0.0386111502103493	0.969200412340668	0.763940868950123	0.987232047919099	46.938453287209	0.0855607996289793	fixed	ENTPD4,ENTPD1,ENTPD5,ENTPD6	FALSE	Brain_Cerebellum	0.990642283264452
Phosphate bond hydrolysis by NUDT proteins	2	7	0.206453290247423	0.0537836172247198	0.0351875835113785	0.0399187144447533	0.0033240073507126	NA	0.0451001402839432	0.0125650817574976	3.58932326540827	0.000331537510579115	0.010215381650452	0.0132012208757866	32.2264735627523	0.602707025614046	fixed	NUDT1,NUDT15	FALSE	Brain_Cerebellum	0.0138758199280612
Phospholipid metabolism	29	212	0.149238575703681	0.151172067167614	0.0773475061439935	0.135814555199088	-0.00033432443722423	0.0346621706577977	0.0378700983463101	0.0482282902017938	0.785225812232954	0.432321183993479	0.614373879408861	0.793948337899974	38.344878112912	0.320287302654661	fixed	PLA2G5,SLC44A5,SLC44A3,CEPT1,ACP6,LPIN1,MGLL,PI4K2B,LPCAT1,TNFAIP8,PLEKHA8,DDHD2,CPNE3,PTDSS1,PNPLA7,PTDSS2,OSBPL5,STARD10,CHPT1,MTMR6,CDIPT,GDPD3,PITPNM3,PGS1,PIK3C3,CDS2,CPNE1,LPIN3,PI4KA	FALSE	Brain_Cerebellum	0.749869630451877
Phosphorylation of CD3 and TCR zeta chains	7	27	0.490586586094822	0.136241941082907	0.319867600169149	0.165784502867736	0.0885434632908923	0.478170373520723	0.103428352725375	0.0191321754563977	5.40599018449775	6.44513260800602e-08	2.97682218547684e-05	3.84691326502546e-05	47.8456121666224	0.0725192273143938	fixed	HLA-DRB5,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DQA2,HLA-DPA1,HLA-DPB1	TRUE	Brain_Cerebellum	2.69747755917429e-05
Phosphorylation of the APC/C	3	19	0.165946335029163	0.144794999203207	0.0770737742760983	0.0717397322730185	0.000424751639920755	0.0317939496577028	-0.0388661051471796	0.0155074266257691	-2.50628979811484	0.012200557711734	0.108795195931614	0.14059478743549	22.3764012361915	0.951458640870796	fixed	ANAPC4,CDC26,CDC16	FALSE	Brain_Cerebellum	0.13293563264776
Physiological factors	3	12	0.10112630042848	0.0697768335380126	0.0543846241168324	0.0431017902508463	0.0010279751633977	0.0267277586519747	0.0102883680745221	0.0158567787102204	0.648830904595448	0.516447679447029	0.655585525931976	0.847205677373179	35.4479444160229	0.447089847170129	fixed	NPPA,NPR2,TBX5	FALSE	Brain_Cerebellum	0.799981898234194
Pink/Parkin Mediated Mitophagy	3	22	0.22874222056148	0.173038839062096	0.0865303654856277	0.0709052672931239	-0.00138666133303595	0.0312362124145846	0.0229557362245938	0.0154157561224639	1.48910867830496	0.136458752922865	0.393413015926601	0.508403141103065	31.2054231270515	0.65192467392119	fixed	MFN1,TOMM7,MAP1LC3A	TRUE	Brain_Cerebellum	0.460131586613644
Plasma lipoprotein assembly, remodeling, and clearance	10	71	0.14965821585887	0.071005789419239	0.0574652486267506	0.0466059734801913	0.000485563943649757	0.0334373967356839	-0.0144722038045553	0.0281936318616716	-0.513314633444931	0.607731249362162	0.690538395414751	0.892374870857423	37.3016695582626	0.363673721051115	fixed	LDLRAP1,PCSK9,NCEH1,GPIHBP1,ABCA1,CUBN,LMF1,CES3,NPC1,LDLR	FALSE	Brain_Cerebellum	0.854715919986516
Plasma lipoprotein clearance	7	33	0.15597793334034	0.0634002284622065	0.0683649059240834	0.0510374094349346	0.000793525124926019	0.0324339660197702	0.00823516276897374	0.0236304508860584	0.348497910965903	0.727466282422559	0.723972836248717	0.935581816364747	35.0546779224092	0.465609959768126	fixed	LDLRAP1,PCSK9,NCEH1,CUBN,CES3,NPC1,LDLR	FALSE	Brain_Cerebellum	0.905254055579466
Platelet Adhesion to exposed collagen	2	13	0.229512153251799	0.176435611106948	0.0595974481990209	0.040396929393573	-0.00739128958426951	NA	-0.00270305279004493	0.0126736773783019	-0.213280858377595	0.831107902878332	0.738425128364858	0.954258348178723	46.3738492763006	0.09461583530201	fixed	LYN,GP6	FALSE	Brain_Cerebellum	0.943511031322995
Platelet Aggregation (Plug Formation)	4	37	0.216941522695823	0.17577739975773	0.0924122156332657	0.10090943539864	7.19010862291248e-05	0.0309550974324101	0.043797102233565	0.0177825896290288	2.46292037027439	0.0137810518757524	0.118249654794709	0.152812676495684	24.3945666066385	0.91027856234806	fixed	ADRA2B,ADRA2C,BCAR1,CRK	FALSE	Brain_Cerebellum	0.141898963959447
Platelet activation, signaling and aggregation	20	259	0.195397430198376	0.179376924591875	0.113428073423656	0.164700713734471	0.00319075988986572	0.0587063740484569	0.0722797595085836	0.0385742683337116	1.87378173665618	0.0609605146507891	0.274926724743673	0.355284662109245	24.5351890476933	0.906764097646493	fixed	GNAI3,ECM1,QSOX1,ADRA2B,MGLL,P2RY1,ADRA2C,ANXA5,RAC1,DAGLB,LYN,YWHAZ,ITPR2,SCG3,STX4,BCAR1,CRK,RAB27B,GNA15,GP6	FALSE	Brain_Cerebellum	0.313718974225863
Platelet calcium homeostasis	3	28	0.179863449916411	0.212518538883059	0.116817386656192	0.16316452494577	-0.00265297690017832	0.027150183687144	0.0240133894821993	0.0156209046965721	1.53725984177273	0.124229691315916	0.381480815808105	0.492983295355904	21.4354915586635	0.965129788677529	fixed	SLC8A1,ITPR2,P2RX4	FALSE	Brain_Cerebellum	0.438541434193239
Platelet degranulation	5	128	0.162245806767593	0.0748696673730247	0.125665970973732	0.0839243514591683	2.8807132365538e-06	0.0373290365805301	0.0119211711396709	0.0198956713926707	0.599184159427892	0.549050084838598	0.664280302178422	0.858441837276201	32.6793002653198	0.58063596197738	fixed	ECM1,QSOX1,ANXA5,SCG3,RAB27B	FALSE	Brain_Cerebellum	0.81864992805547
Platelet homeostasis	6	89	0.219437235973711	0.15424731877681	0.123634655694906	0.108161172965306	-0.000851158058172364	0.0314379655892739	0.0538487877808613	0.0219917195161046	2.44859378737655	0.0143415087451876	0.118556561519534	0.15320928854615	29.3333817234213	0.737880196025705	fixed	PAFAH2,SLC8A1,PDE2A,ITPR2,P2RX4,NOS2	TRUE	Brain_Cerebellum	0.144737354215616
Post NMDA receptor activation events	5	35	0.090446736393142	0.0701639380570448	0.0197617933254591	0.0181137208550168	0.00144617347467945	0.0324659256226685	0.0142165728009033	0.0199410805427554	0.712928909264557	0.475889749079846	0.631291664758734	0.815810998422592	35.9998512032115	0.421527462072511	fixed	CAMK4,CAMK2B,NEFL,CAMK2G,HRAS	FALSE	Brain_Cerebellum	0.774640943652048
Post-chaperonin tubulin folding pathway	2	22	0.0875620841923248	0.0122140016775127	0.046125074282905	2.08537276551806e-06	0.0012177787049777	NA	0.00366807035574794	0.0126007209280673	0.291100039171373	0.770974809968881	0.729914131063768	0.943259683704944	37.5700870015945	0.352237603212757	fixed	TUBB2A,TUBB6	TRUE	Brain_Cerebellum	0.922535684091788
Post-translational modification: synthesis of GPI-anchored proteins	12	94	0.258161610634744	0.178649049272713	0.159985287794156	0.194735872490254	0.00408699233001148	0.049413189315604	-0.0334250116961774	0.030280989096488	-1.10382826629841	0.269667640770046	0.523447505292825	0.676445224534935	40.7326511351641	0.232773062401272	fixed	PIGC,PIGX,PIGZ,ART3,RAET1G,LY6K,LY6E,GPIHBP1,NTNG2,RTN4RL2,LYPD5,PIGP	FALSE	Brain_Cerebellum	0.613782873985565
Post-translational protein modification	164	1354	0.190759564866081	0.146667234348908	0.0927403859267568	0.113034092322355	0.000203807710094786	0.0362155889530833	0.292618646981447	0.112453695003098	2.60212567469114	0.00926478942314446	0.0923573036794629	0.119352287274626	30.6035337905208	0.680321253239472	fixed	OTUD3,MUL1,PCSK9,ALG6,RWDD3,BGLAP,PIGC,QSOX1,LAMC1,EDEM3,CD55,PARP1,GALNT2,RNF144A,ASXL2,MCFD2,SPTBN1,MOGS,GGCX,THSD7B,GALNT13,GALNT3,SUMF1,EDEM1,NUP210,XPC,GLB1,USP19,RNF123,TMEM115,RFT1,ACTR8,ASB14,KCTD6,KBTBD8,SEC22A,RAB7A,A4GNT,HLTF,COMMD2,DCUN1D1,MUC20,MUC4,RNF168,PIGX,PIGZ,WFS1,SRD5A3,UBA6,ART3,ARSJ,FBXW7,ASB5,ADAMTS16,SEMA5A,ARSB,KLHL3,GALNT10,RIPK1,TUBB2A,HIST1H2BC,HLA-A,HLA-B,C4A,RNF5,NUP43,RAET1G,TULP4,C1GALT1,NUPL2,SUMF2,DYNC1I1,NUB1,TUSC3,ANK1,UBE2W,PEX2,SDC2,RAD21,LY6K,LY6E,GPIHBP1,IL33,USP20,NUP214,POMT1,NTNG2,ADAMTS13,ASB13,ITIH2,STAM,ADAMTS14,TNKS2,METTL10,FAM175B,PSMD13,SPON1,COPB1,DNAJC24,RTN4RL2,RAB6A,ALG8,TRAPPC4,RAD52,PHC1,ST8SIA1,HDAC7,ASB8,CAND1,NUP107,ALG11,F7,PROZ,PSMB5,SCFD1,VCPKMT,BMP4,DCAF4,ATXN3,OTUB2,SPTBN5,SCG3,RAB27A,THSD4,ADAMTSL3,MAN2A2,AXIN1,METTL22,INO80E,RNF40,NOD2,B3GNT9,PSMB10,DPH1,NUP88,FBXW10,USP22,PCGF2,DCAF7,RAB37,NUP85,B3GNTL1,NAPG,TUBB6,INO80C,TPGS2,ST8SIA5,RAB27B,FBXO15,FBXO17,FBXO27,B3GNT8,LYPD5,CCDC8,TBC1D20,MAVS,NAPB,B4GALT5,CTSZ,ADAMTS5,USP16,PIGP,TRAPPC10,RAB36	FALSE	Brain_Cerebellum	0.112682011531065
Post-translational protein phosphorylation	9	107	0.289216093294271	0.167350418661096	0.108770641087339	0.0793930054425421	0.00176372272895866	0.0332889821054019	0.0963683827022159	0.02671088011079	3.60783254997605	0.000308765652176645	0.010007145455213	0.0129321196222311	56.5469319906451	0.0119944756537571	fixed	PCSK9,QSOX1,LAMC1,WFS1,C4A,SDC2,ITIH2,BMP4,SCG3	FALSE	Brain_Cerebellum	0.0132081908330986
Potassium Channels	10	99	0.140564082639689	0.0790900760292719	0.0711996117375452	0.0767794128819491	-0.000240904052352648	0.0336008561156193	0.00493368699074014	0.0282466488593256	0.174664506763651	0.861343258490247	0.746585004058176	0.964803262214478	42.9426921302274	0.167489564172109	fixed	KCNJ10,KCNJ3,KCNH7,KCNQ5,KCNH2,KCNQ3,ABCC8,KCNA1,KCNAB3,KCNG2	FALSE	Brain_Cerebellum	0.954915670116282
Pre-NOTCH Expression and Processing	2	59	0.14102107793272	0.142052076578218	0.0252385051190669	0.0167395006646043	-0.00452220040599631	NA	0.00501340637402776	0.0125587132343422	0.399197456019493	0.689747717572346	0.71121537367074	0.919095493379545	18.8409531714868	0.988257143855948	fixed	POGLUT1,RAB6A	FALSE	Brain_Cerebellum	0.889316700083527
Presynaptic phase of homologous DNA pairing and strand exchange	9	39	0.202927806154423	0.133633662255137	0.108601160495248	0.117041851848664	8.58073649970076e-05	0.0341899073768662	-0.00300184623307196	0.0268648051694184	-0.111738991373335	0.911030362261318	0.752225405135145	0.972092288018208	31.5915195054306	0.633437303441057	fixed	RFC4,RAD50,XRCC2,DNA2,RAD51,RMI2,TOP3A,RAD51C,RBBP8	FALSE	Brain_Cerebellum	0.971049668327634
Processing of Capped Intron-Containing Pre-mRNA	26	243	0.179347949791463	0.123702598250739	0.0795594380264114	0.0999378795971532	0.00197181180381654	0.0514399171795353	-0.0150548596688208	0.0442783248402079	-0.340005176870421	0.733852629363184	0.724019059222266	0.935641549784822	32.5941040102402	0.584794359223834	fixed	SNRNP40,PPIE,PPIL3,NUP210,CWC27,DDX39B,PPIL6,NUP43,NUPL2,NUP214,CSTF3,SF3B2,NUP107,CPSF2,RNPS1,POLR2C,NUP88,CWC25,DDX42,NUP85,HNRNPUL1,CTNNBL1,TFIP11,POLR2F,POLDIP3,RNU12	FALSE	Brain_Cerebellum	0.907335484014662
Processing of DNA double-strand break ends	10	81	0.214312856696504	0.153752931855724	0.0890163484080934	0.113638766087368	0.00250593045820132	0.0337336805518163	0.0249551784019742	0.0280611090323789	0.889315471216024	0.373833559051835	0.582984821505285	0.753384617360993	43.0987976207035	0.163447587051394	fixed	RFC4,RNF168,RAD50,HIST1H2BC,DNA2,TIPIN,RMI2,TOP3A,RBBP8,SIRT6	FALSE	Brain_Cerebellum	0.705711268945028
Processing of Intronless Pre-mRNAs	2	19	0.11845988671286	0.027409386080055	0.0191279045922905	0.00222218649083024	0.00354825546783108	NA	-0.00374121844137227	0.0125913723578689	-0.297125550340367	0.766370658385864	0.729914131063768	0.943259683704944	35.4824569376448	0.445475972452764	fixed	CSTF3,CPSF2	FALSE	Brain_Cerebellum	0.921797381225414
Processing of SMDT1	2	16	0.288052396961827	0.0436811588173122	0.198432172250494	0.118888693720384	0.002115289552617	NA	0.0404991072032601	0.0126079390943429	3.21219089814859	0.00131726813911027	0.0288042849867259	0.0372234480600191	39.1629077826329	0.288377160696306	fixed	MCU,SMDT1	FALSE	Brain_Cerebellum	0.0312412093658985
Protein methylation	3	17	0.285655333133773	0.222387962758036	0.158107660038187	0.136650658399439	-0.00573082775258237	0.0247209062907924	0.0124964035795702	0.0155661645302295	0.802792721052266	0.422094550036029	0.608191724122965	0.785959209327972	35.9751245294604	0.422660921685642	fixed	METTL10,VCPKMT,METTL22	FALSE	Brain_Cerebellum	0.742938938186293
Protein ubiquitination	9	77	0.183579355159547	0.187687396738999	0.0986548374087995	0.142819236964925	0.00687442532000356	0.0470017909959455	0.0216007177795311	0.0259683637067925	0.831808966611208	0.405516781885652	0.601502223401627	0.777314444052147	24.6301782089039	0.904341285871218	fixed	RNF144A,HLTF,UBA6,HIST1H2BC,HLA-A,HLA-B,UBE2W,PEX2,RNF40	FALSE	Brain_Cerebellum	0.730998708668968
Protein-protein interactions at synapses	8	88	0.125843608371243	0.0982593015114839	0.072517529250943	0.0885364377935145	-0.00162894031365458	0.0338203389210729	-0.0461053965816138	0.025262768160052	-1.82503343614261	0.0679959838078137	0.293581182036114	0.379391603921304	25.9988411032118	0.865063245883136	fixed	EPB41,PPFIA4,EPB41L5,DLG1,LIN7C,SYT7,PPFIA1,BEGAIN	TRUE	Brain_Cerebellum	0.329558191275609
Purine catabolism	4	18	0.160278285341476	0.0626999034465522	0.0402469153843332	0.0295161465918252	-0.000409369325430131	0.0320430524654433	0.027458081757987	0.0177375022114001	1.54802414853763	0.121616482552215	0.378164319650568	0.488697425301562	33.7303495627215	0.529334271906172	fixed	GPX1,NUDT1,NUDT15,ITPA	FALSE	Brain_Cerebellum	0.435043375243344
Pyrimidine catabolism	2	12	0.179072021434657	0.0353997311335136	0.0959869281947792	0.0193896999109201	0.00276752477776908	NA	0.0101838296799946	0.0125845853715212	0.80923044974056	0.418382603194105	0.608191724122965	0.785959209327972	32.8241241415603	0.573563421420297	fixed	UPP1,UPB1	TRUE	Brain_Cerebellum	0.740679826256794
Pyrimidine salvage	3	11	0.334377551763808	0.14209034864475	0.0966880015951053	0.0746116814038343	-0.000289487018706271	0.0314004303955015	0.000135648100452739	0.0153586560544977	0.0088320293111203	0.992953151786814	0.770126258269421	0.995225355795479	47.2091715802257	0.0814797448722439	fixed	CDA,UCK2,UPP1	FALSE	Brain_Cerebellum	0.998756555405605
Pyruvate metabolism	7	30	0.21130408787423	0.216053555653987	0.118180793529214	0.223100326576935	0.019340867028403	0.102439455760445	0.0146003303038482	0.0221469809432966	0.659246980038936	0.509737183096852	0.655585525931976	0.847205677373179	50.3112013513349	0.0452366527466381	fixed	PDK1,PDHB,LDHC,LDHAL6A,PDHX,GSTZ1,HAGH	FALSE	Brain_Cerebellum	0.794760094469401
Pyruvate metabolism and Citric Acid (TCA) cycle	10	54	0.192627372014672	0.184672045830395	0.105546950763028	0.184443344427659	0.00980246695567417	0.0746834041690141	0.0294718160341345	0.0268366355798568	1.09819339858889	0.272120048213787	0.523447505292825	0.676445224534935	41.9089831845104	0.196133443541808	fixed	SUCLG1,PDK1,PDHB,ADHFE1,LDHC,LDHAL6A,PDHX,L2HGDH,GSTZ1,HAGH	FALSE	Brain_Cerebellum	0.616184114432244
RA biosynthesis pathway	3	22	0.284551370617553	0.189505041229635	0.212183105354097	0.295548463922499	0.0060666901933386	0.0263636586821573	0.014697708216345	0.0153788717860863	0.955707832198877	0.339219864406392	0.572005004503132	0.739195525422884	47.8747468411606	0.0721296400647623	fixed	ALDH8A1,AKR1C3,RDH13	FALSE	Brain_Cerebellum	0.680727245532453
RAB GEFs exchange GTP for GDP on RABs	16	90	0.111875350779567	0.0619053553026221	0.0365125969210613	0.0330444668657397	-0.000599570540503775	0.0339021216693901	-0.0309409927522696	0.0355978943470648	-0.86918041979134	0.384748455331615	0.5843150305427	0.755103631286733	28.2022489765843	0.785480875923332	fixed	DENND4B,DENND1B,TRAPPC12,ALS2CL,RAB7A,GDI2,MADD,RAB6A,TRAPPC4,RIN3,RAB27A,TRAPPC8,RAB27B,ANKRD27,AKT2,TRAPPC10	FALSE	Brain_Cerebellum	0.713840186386152
RAB geranylgeranylation	6	65	0.124162531719468	0.0611682777529265	0.0480380187242858	0.0474373678542748	0.000629452130837065	0.0330365290138694	0.00115762331824989	0.0217468353871222	0.053231805807267	0.957547214162491	0.761842519656114	0.984520375124815	51.8233675420068	0.0333464135267383	fixed	RAB7A,RAB6A,RAB27A,RAB37,RAB27B,RAB36	FALSE	Brain_Cerebellum	0.987956558695784
RAF activation	3	25	0.0864600595425058	0.0901401399810414	0.053582700044317	0.0613881915817483	-0.00194384329598296	0.0304304252860807	0.0304911942956835	0.0154612460405565	1.97210459077501	0.0485976680137088	0.240458131511225	0.310741293284737	45.3286340145423	0.113434338244136	fixed	HRAS,KSR1,YWHAB	TRUE	Brain_Cerebellum	0.280887415042679
RAF/MAP kinase cascade	29	239	0.212819590036806	0.152438450775386	0.107414310618909	0.119946135824374	-8.28903305938359e-05	0.033690822566567	0.047946683955651	0.0477662037368622	1.00377840826085	0.315485433949234	0.562177882033583	0.726496047446142	42.134050465482	0.189616179979087	fixed	CNKSR1,ARTN,JAK1,SPTBN1,KLB,LAMTOR3,GDNF,FGFR4,FRS3,CAMK2B,MET,NEFL,ANGPT1,TEK,CAMK2G,PSMD13,HRAS,FGF3,NCAM1,KITLG,PEBP1,PSMB5,SPTBN5,NRG4,IQGAP1,PSMB10,KSR1,JAK3,YWHAB	FALSE	Brain_Cerebellum	0.661171977186686
RET signaling	2	41	0.249998780968026	0.242043314135652	0.190117621812368	0.26611320097325	0.00186916158531159	NA	0.00694298941986555	0.0126314016793241	0.549661042861955	0.582551881779619	0.68761487661471	0.888596840947777	25.2429325566596	0.887764320170488	fixed	ARTN,GDNF	FALSE	Brain_Cerebellum	0.838072540414583
RHO GTPase Effectors	27	265	0.159983283077989	0.137332440178572	0.0866867741187657	0.127767224203996	-0.000362322008318365	0.0336685410323169	0.0529114306348053	0.0463390422441201	1.14183263339931	0.253523594927104	0.509548781857721	0.658484063196419	33.8151332967606	0.525210248182924	fixed	ITGB3BP,PMF1,H3F3A,WIPF1,CENPU,CENPK,CTNNA1,HIST1H3A,HIST1H2BC,NUP43,RAC1,DYNC1I1,YWHAZ,CENPP,RHOD,ZW10,NUP107,WASF3,DAAM1,IQGAP1,NUP85,PIK3C3,SKA1,MYH14,YWHAB,LIMK2,CENPM	FALSE	Brain_Cerebellum	0.595123846224462
RHO GTPases Activate Formins	15	121	0.196459662344865	0.144014800426928	0.109757957902386	0.146047157125975	-0.000680872428459939	0.0337883262586884	-0.0281249017973201	0.0346336751165546	-0.812068072552793	0.416752572111459	0.608191724122965	0.785959209327972	35.3604076108932	0.451191821091832	fixed	ITGB3BP,PMF1,CENPU,CENPK,NUP43,RAC1,DYNC1I1,CENPP,RHOD,ZW10,NUP107,DAAM1,NUP85,SKA1,CENPM	FALSE	Brain_Cerebellum	0.739479781488345
RHO GTPases Activate NADPH Oxidases	2	13	0.0825308440872771	0.023280390521592	0.0162911726316937	0.00128691387846757	0.00788429353863018	NA	0.00661636500179165	0.0125489198442163	0.52724577763887	0.5980229227889	0.690538395414751	0.892374870857423	33.572216830667	0.537035903002823	fixed	RAC1,PIK3C3	FALSE	Brain_Cerebellum	0.849848162341444
RHO GTPases Activate ROCKs	2	19	0.0691140431922988	0.0190024222916111	0.00641659012700597	0.00588685293283287	-0.0100871646592166	NA	0.0136823310398481	0.0126613614683019	1.0806366340699	0.279858780029656	0.529133897847262	0.683793684599001	36.778546847606	0.386467557050733	fixed	MYH14,LIMK2	FALSE	Brain_Cerebellum	0.625348572090461
RHO GTPases Activate WASPs and WAVEs	3	36	0.096582937145885	0.0629292213978216	0.0297805241787572	0.0216105922615067	0.0035821666034049	0.0322676332819243	0.01693433385839	0.0154477162920324	1.09623542653514	0.27297575989337	0.523447505292825	0.676445224534935	29.6588366901486	0.723495371338132	fixed	WIPF1,RAC1,WASF3	TRUE	Brain_Cerebellum	0.616708620686331
RHO GTPases activate CIT	2	19	0.077334933812348	0.0306285173012704	0.0138901909588106	0.00468241472326809	0.00250362033118736	NA	-0.000691666704013653	0.0125867947018322	-0.0549517744905279	0.956176884080162	0.761842519656114	0.984520375124815	35.3851232200101	0.450032415465898	fixed	RAC1,MYH14	FALSE	Brain_Cerebellum	0.987641619908156
RHO GTPases activate IQGAPs	3	11	0.128843979969711	0.0874061046407626	0.0550868873281999	0.0764695975174307	-0.00494142406562709	0.0310052484562851	0.0225094776065076	0.0154412979619954	1.45774517543205	0.14491079494368	0.399310046588832	0.516023806384812	25.88438239179	0.86865884839427	fixed	CTNNA1,RAC1,IQGAP1	FALSE	Brain_Cerebellum	0.468016480265222
RHO GTPases activate PKNs	7	63	0.120675821133254	0.145719137530828	0.0676485184337312	0.1239821043126	0.00242898449322451	0.0351180993118616	0.0226570002748042	0.0233704437824256	0.969472402224647	0.332309543329965	0.56827646577332	0.734377177464831	48.1333819609021	0.0687476734495494	fixed	H3F3A,HIST1H3A,HIST1H2BC,RAC1,YWHAZ,MYH14,YWHAB	FALSE	Brain_Cerebellum	0.673997263623916
RIP-mediated NFkB activation via ZBP1	2	23	0.200287809030038	0.137555977655314	0.0761107605810021	0.00197571180975889	-0.00409549258406928	NA	0.0151404627516277	0.0126005235030259	1.20157410507522	0.229528579209403	0.490876611056305	0.634354230419296	41.4462866205638	0.210027930583601	fixed	RIPK1,ZBP1	TRUE	Brain_Cerebellum	0.570178351519635
RMTs methylate histone arginines	5	49	0.175189434867591	0.120214887782634	0.0254241763331908	0.0100035547584074	0.000228631486370107	0.033097733297241	0.00795246088591731	0.0200113393424965	0.397397732845862	0.691074187080432	0.71121537367074	0.919095493379545	39.4718670408848	0.276837251663553	fixed	ARID1A,HIST1H3A,PRMT7,SMARCD2,SMARCB1	FALSE	Brain_Cerebellum	0.889470484999507
RNA Pol II CTD phosphorylation and interaction with CE	5	27	0.135280692303344	0.0854093214143022	0.025397005906921	0.0460282930376945	-0.00233377374973006	0.0343751696568345	-0.010657960151671	0.0200654263929819	-0.531160412090658	0.595307623496978	0.690538395414751	0.892374870857423	40.6317044455099	0.236119342719882	fixed	ERCC3,GTF2H5,GTF2H1,POLR2C,POLR2F	FALSE	Brain_Cerebellum	0.848310382772081
