path	ngenes_tscore	ngenes_path	mean_dev_geno	sd_dev_geno	mean_test_dev_geno	sd_test_dev_geno	mean_gene_corr	sd_gene_corr	Dx_beta	Dx_se_beta	Dx_z	Dx_pval	Dx_qval	Dx_pval_BHcorr	Dx_Cochran_stat	Dx_Cochran_pval	Dx_model	genes_path	improvement_sign	tissue	Dx_pval_BHcorr_overall
NAD metabolism, sirtuins and aging WP3630	2	11	0.0782290852150707	0.0463670102621256	0.000766616746249914	0.00044267004357647	0.00221882030891465	NA	0.00869434250728969	0.012637044405288	0.688004427969844	0.49144999294474	0.355933413867227	0.719829695548473	32.8504121261015	0.572279274708027	fixed	NAMPT,TFAM	FALSE	Brain_Cortex	0.753886032938295
NO/cGMP/PKG mediated Neuroprotection WP4008	2	47	0.0269186581378082	0.00753893408571687	0.00807393627709225	0.00963940414292356	-0.00255719717374162	NA	0.018651789842437	0.0127058760831835	1.46796566567519	0.142113549477889	0.192279260257346	0.38886015186807	25.7831080943916	0.871793485480301	fixed	CAMK2B,CALM1	FALSE	Brain_Cortex	0.413905240200724
NRF2-ARE regulation WP4357	3	23	0.0833101572106534	0.0541878974882691	0.0135719616571746	0.0156086247169168	0.00492708321813779	0.0338330351930307	-0.0169971686131622	0.0155156523375387	-1.09548527147899	0.273304094630003	0.263808184263539	0.533518229992466	42.6756422378254	0.17457531609783	fixed	GCLC,INSR,RBX1	FALSE	Brain_Cortex	0.576368113808828
NRF2 pathway WP2884	9	146	0.23158612625853	0.224786454464415	0.114655250863966	0.180004262423841	-0.000575117395896381	0.0341360046552425	-0.00680956455146247	0.0267042188514475	-0.254999578506426	0.798723424776245	0.43712599450324	0.884031280235371	35.0468414508222	0.465981303737319	fixed	GSTM3,SLC6A11,GCLC,SLC2A8,SLC39A12,CES1,CES2,GSTT2,SLC5A4	FALSE	Brain_Cortex	0.923168335994684
Nanomaterial induced apoptosis WP2507	3	20	0.253991752253037	0.143805132608583	0.143006921307087	0.144826388159725	0.00221819365047048	0.0291686558377766	-0.0254126155306737	0.0153971525328406	-1.65047501325139	0.0988458197458009	0.158134408206652	0.319806566285439	26.6055024775666	0.845081339945916	fixed	BAK1,FAS,BID	FALSE	Brain_Cortex	0.339844380125164
Nanoparticle-mediated activation of receptor signaling WP2643	4	28	0.0634519136539101	0.0319058497773339	0.0108187294535355	0.00990398272932586	-0.000470785002338193	0.0337858142095609	0.00469289072723569	0.0179550855434639	0.261368330207929	0.793808477246631	0.43712599450324	0.884031280235371	24.5908607278294	0.905348904344165	fixed	FN1,MAPK13,HRAS,COL1A1	FALSE	Brain_Cortex	0.921727479846804
Nanoparticle triggered autophagic cell death WP2509	5	23	0.174879431513199	0.177155825141263	0.059521305538375	0.0410071078956789	0.000117193302811431	0.0299502614865125	0.0250854344088923	0.0199985988331056	1.25435959880179	0.209711330327451	0.236447741104042	0.478185241567505	37.9960267316264	0.334472704955985	fixed	ATG10,TSC1,CHAF1A,INSR,MAP1LC3A	FALSE	Brain_Cortex	0.503229593773736
Neural Crest Differentiation WP2064	5	101	0.159277312740983	0.212582513099309	0.098959094091676	0.178114608572905	0.00237143320434549	0.0351989206186112	0.0251998511927067	0.0201575386335008	1.25014525091004	0.211246492258737	0.236447741104042	0.478185241567505	52.5321074241028	0.0287932068074234	fixed	HDAC11,DVL3,NOTCH4,DCT,AXIN1	FALSE	Brain_Cortex	0.505510517453103
Nicotine Activity on Dopaminergic Neurons WP1602	2	21	0.34594019178777	0.29183906706728	0.166285852255113	0.204668815828803	0.00662617700939617	NA	-0.00884863326497171	0.0126033000654772	-0.702088597351561	0.482623912940804	0.352771284853011	0.713434695031782	45.3796834263563	0.112450401639776	fixed	SLC18A2,CHRNA5	FALSE	Brain_Cortex	0.745638135895441
Non-genomic actions of 1,25 dihydroxyvitamin D3 WP4341	7	71	0.0872451234895523	0.0669863546512375	0.0295053510611774	0.0341604257261067	0.00118187922203943	0.0341331981997197	-0.00729278583731894	0.023638942469416	-0.308507279746305	0.757696361776161	0.429906306794416	0.869430387475871	36.3804286414588	0.4042337068733	fixed	JAK1,SP3,TLR2,MAPK13,CAMK2B,HRAS,PLCB2	FALSE	Brain_Cortex	0.904674065971957
Non-small cell lung cancer WP4255	4	66	0.0900693552136541	0.0221763477374013	0.0273198559702331	0.030082454512692	0.00286172082395741	0.0305968949079044	-0.0183533402250768	0.0178154035563454	-1.03019503134072	0.302918461692231	0.276934730271441	0.560064986347281	24.9928201729219	0.894728948810527	fixed	BAK1,HRAS,CDK4,STK4	FALSE	Brain_Cortex	0.60258473131108
Nonalcoholic fatty liver disease WP4396	10	155	0.183255083391903	0.105327726814743	0.0878646363505592	0.0908474152314715	2.16073975376811e-05	0.0343227285149659	-0.0313458244274723	0.0281750403815473	-1.11253875781494	0.26590657547387	0.263808184263539	0.533518229992466	25.3104424376287	0.88583763516948	fixed	COX7A2L,NDUFA10,PRKAA1,BAK1,FAS,CYP2E1,INSR,COX6B1,BID,NDUFA6	FALSE	Brain_Cortex	0.566306778964876
Notch Signaling Pathway WP61	4	61	0.0915356864758016	0.0281027688499731	0.011596119515467	0.00986025322841644	0.00375780482051122	0.0309133288814946	0.05639009800859	0.0178476807175404	3.15951965417953	0.00158029441303484	0.0133999463138438	0.0270996734211028	55.5408610208539	0.0150393532040104	fixed	MAML3,NOTCH4,DTX1,MAPT	FALSE	Brain_Cortex	0.0323549213082869
Notch Signaling WP268	5	45	0.0912767354781729	0.0289377460576233	0.0142903662474299	0.00935998884515545	0.00206664956723893	0.0344887537321116	0.0364175797614522	0.020066881345445	1.81481014087516	0.0695530914487316	0.124109691338128	0.250995938706292	44.8801235100615	0.122376649248498	fixed	DVL3,MAML3,NOTCH4,DTX2,DTX1	FALSE	Brain_Cortex	0.283085672161294
Nuclear Receptors Meta-Pathway WP2882	19	319	0.233174289913989	0.18421643110597	0.115495555034235	0.147261541545669	-0.000990208877171265	0.0337211454813676	-0.0235556511945142	0.0389813919003936	-0.604279376547257	0.545657915373287	0.377432075683124	0.763307982741283	46.229372450443	0.0970547442753839	fixed	GSTM3,ARNT,ABCG8,FABP1,SLC6A11,AHRR,GCLC,SLC2A8,SLC39A12,CDK4,DNAJC15,AKAP13,SULT1A1,CES1,CES2,SLC27A5,NCOA6,GSTT2,SLC5A4	FALSE	Brain_Cortex	0.793827714704525
Nuclear Receptors WP170	2	38	0.10819882604458	0.113759654295499	0.0411799846641582	0.0513188040760259	0.00170785947449336	NA	0.0151591950767425	0.0126895894774479	1.19461666618008	0.232236834655695	0.246496900395697	0.498508377838517	41.5145589374637	0.207935641779392	fixed	RORA,HNF4A	FALSE	Brain_Cortex	0.528440657102519
Nucleotide Metabolism WP404	3	19	0.165479709860822	0.217089793481686	0.0911841551684461	0.145163832146289	0.003810786236386	0.0262944126210579	-0.0403844192562941	0.0155255614186645	-2.60115677412765	0.00929099840921312	0.038413395326817	0.077686167091355	47.2311885272728	0.0811550650059614	fixed	DHFR,POLB,POLG	FALSE	Brain_Cortex	0.0948852357224364
One Carbon Metabolism WP241	6	30	0.258232359643645	0.128660316177296	0.133259880528636	0.0867083420827445	0.00253957040282303	0.0326106144224423	-0.00716400887650088	0.0217636427717361	-0.329173243268108	0.742024745778693	0.427626482959886	0.864819736065306	39.7844592685056	0.26545535541614	fixed	ATIC,AMT,BHMT,DHFR,SHMT1,FTCD	FALSE	Brain_Cortex	0.896095060777434
One carbon metabolism and related pathways WP3940	5	52	0.191278376387077	0.125950948544445	0.104305932125209	0.088297012454716	0.000873168540302377	0.0320161235785622	-0.00202440629590675	0.0198433894245909	-0.102019178910938	0.91874145194002	0.475436463155041	0.961509291322669	32.0812321840759	0.609764229039822	fixed	GPX1,BHMT,GNMT,GCLC,SHMT1	FALSE	Brain_Cortex	0.973698133044443
Osteoblast Signaling WP322	2	14	0.208534177283069	0.19630030590689	0.0111298362707511	0.00268291465142663	-0.00909306466710823	NA	0.0184434589670444	0.0126995084900744	1.45229706972198	0.146419021911541	0.193844240212615	0.392025123182513	40.4857066151341	0.241015396682134	fixed	IBSP,COL1A1	FALSE	Brain_Cortex	0.419680599821588
Ovarian Infertility Genes WP34	2	32	0.366225601015549	0.416223958987623	0.269684116169918	0.376736612270374	0.00394565266204563	NA	-0.0148668669452553	0.0125891657945963	-1.18092550275544	0.237632319157837	0.25006792648196	0.505730320258987	34.0060815778518	0.515938270915729	fixed	ZP3,CDK4	TRUE	Brain_Cortex	0.534157916720477
Overview of nanoparticle effects WP3287	2	19	0.0847091187736397	0.0265660096744151	0.0215898208063829	0.0276708013808667	0.00619588099074685	NA	0.00488989589123509	0.0126428668598554	0.386771129162314	0.698925652588698	0.415718147601548	0.840736654563216	35.2364581762629	0.457020528632206	fixed	FN1,NFRKB	FALSE	Brain_Cortex	0.872060193754248
Oxidation by Cytochrome P450 WP43	4	61	0.242985612726417	0.281717495438161	0.169638921875101	0.275942069355416	0.00194934901394762	0.0333378217377128	-0.0135871176578791	0.0183060166629037	-0.742221418677762	0.457953193467036	0.350214049058371	0.708263013498707	26.9699413335447	0.832346715983919	fixed	CYP4V2,CYP2E1,CYB5A,CYP2D6	FALSE	Brain_Cortex	0.728344931853765
Oxidative Damage WP3941	3	40	0.0732974970486434	0.0492623070909394	0.0349409830465901	0.0334263051769471	0.00251122818904992	0.0341244227427909	-0.0533031494055856	0.0155527393283782	-3.42725151371414	0.000609724047225551	0.00625590904626671	0.0126517739799302	41.1035317160752	0.220752917908094	fixed	BAK1,MAPK13,TRAF1	FALSE	Brain_Cortex	0.0173804854780558
Oxidative Stress WP408	4	33	0.275047819743276	0.299215193861445	0.16589282452598	0.267460186848434	-0.00143775101966131	0.0297862697255125	-0.018804292344945	0.0178051229704982	-1.05611696005146	0.290914782781928	0.274708955277569	0.555563641787381	46.4180491790503	0.0938797733297337	fixed	GPX1,GCLC,TXNRD2,GSTT2	TRUE	Brain_Cortex	0.591868977675546
Oxidative phosphorylation WP623	2	60	0.207638964213425	0.0996828021368938	0.0939205909198886	0.0140931024485924	-0.000146381291789421	NA	0.0169305779671034	0.0126190961663993	1.34166328109807	0.17970519783921	0.223492931774238	0.451985800625892	20.3968668801724	0.97668402946686	fixed	NDUFA10,NDUFA6	FALSE	Brain_Cortex	0.465224833527855
PDGFR-beta pathway WP3972	2	29	0.120457570497028	0.0323055770091991	0.0636015574559917	0.0561920743078276	-0.00222917412875539	NA	-0.00644308418276789	0.0125888900575228	-0.511807169125101	0.608785972411177	0.398698990390401	0.806317591119059	38.8725879534027	0.299479720250865	fixed	JAK1,HRAS	FALSE	Brain_Cortex	0.833346075163374
PI3K-Akt Signaling Pathway WP4172	26	340	0.145210623803556	0.139719513123283	0.0389884065636072	0.0490253367750698	-0.00104905118429154	0.0390990395209655	0.0597962353843969	0.0461310716232344	1.29622471970237	0.194898075439364	0.236108620419448	0.477499413461362	32.9105731679444	0.569340189304348	fixed	JAK1,LPAR3,TNN,FN1,EIF4E2,FGF5,IBSP,TLR2,PRKAA1,FGFR4,ATF6B,TSC1,HRAS,PPP2R1B,CDK4,HSP90B1,FLT3,PCK2,PPP2R5C,RBL2,PHLPP2,COL1A1,CHAD,GNG7,INSR,COL6A1	FALSE	Brain_Cortex	0.48641876894835
PPAR Alpha Pathway WP2878	2	26	0.241024126921028	0.239162336294047	0.0819881892796017	0.1112944868599	-0.00165588605853841	NA	-0.00477371990468601	0.0125974277584198	-0.378944019067336	0.704729435137764	0.417154972543911	0.843642448794728	40.462457694215	0.241801196755535	fixed	FABP1,CDK4	FALSE	Brain_Cortex	0.874762018220127
PPAR signaling pathway WP3942	5	67	0.188233579058203	0.175850839488835	0.0771541900798963	0.084732665165341	0.00365839026946776	0.0315937575952774	-0.0251828406522852	0.019860819429991	-1.26796584305367	0.204810148713783	0.236447741104042	0.478185241567505	25.9868625206284	0.865442162038198	fixed	FABP1,ACSL6,AQP7,PCK2,SLC27A5	FALSE	Brain_Cortex	0.496057447024794
Pancreatic adenocarcinoma pathway WP4263	5	89	0.0860284652701409	0.048310547337441	0.0469929093172774	0.0427224409567251	0.00246826853078902	0.0330677960578505	-0.0924078293672879	0.0199529713379896	-4.63128161725703	3.63409173619114e-06	8.948788214938e-05	0.000180977768462319	34.6189697534012	0.486377794682084	fixed	JAK1,BAK1,CDK4,PEBP1,SMAD4	FALSE	Brain_Cortex	0.00030409141818322
Parkin-Ubiquitin Proteasomal System pathway WP2359	2	70	0.129164287297459	0.0792199568574527	0.0559813887402232	0.0645218663877166	0.00467208318732356	NA	0.0136635110899499	0.0125446965565128	1.0891862571882	0.276071757998989	0.263808184263539	0.533518229992466	39.3251871676908	0.282280161903455	fixed	PSMD13,TUBB4A	FALSE	Brain_Cortex	0.578457302301597
Pathogenic Escherichia coli infection WP2272	3	55	0.0526041512200919	0.0178121322737522	0.0163478735387746	0.0085991875434168	-0.000624291389169997	0.0277624577686632	0.00662351463424888	0.0154394368475404	0.428999755603394	0.667923402546775	0.409744738671803	0.82865620084979	33.848305933446	0.52359779823374	fixed	EZR,YWHAZ,TUBB4A	FALSE	Brain_Cortex	0.860433323230256
Pathways Affected in Adenoid Cystic Carcinoma WP3651	4	65	0.162249228638916	0.119222983270969	0.0513731133003501	0.0412876625692863	3.03278443885349e-05	0.0323382289720451	0.0196778497529443	0.017826869332917	1.10383092989914	0.269666485114651	0.263808184263539	0.533518229992466	31.5601893366215	0.63494403546266	fixed	MAML3,FGFR4,HRAS,SMARCE1	FALSE	Brain_Cortex	0.570667403903816
Pathways Regulating Hippo Signaling WP4540	6	98	0.217781487130949	0.116227453975573	0.0674122697941388	0.0504175296529786	-0.000716631167705121	0.0347703266123639	0.0666040953600994	0.0218613918111861	3.04665393380944	0.00231403958694707	0.0159172914342249	0.0321906811798469	33.3245105476148	0.549119887996453	fixed	MST1,PRKAA1,FGFR4,FLT3,PLCB2,INSR	TRUE	Brain_Cortex	0.0396217903006167
Pathways in clear cell renal cell carcinoma WP4018	5	85	0.148390556817892	0.204003558424367	0.0463346073160673	0.0521186222797554	-0.00106561509670019	0.0341193119666503	-0.0174623751537352	0.019964117353166	-0.874688063830979	0.381743656455366	0.315430128421664	0.637916993635445	32.8310405510577	0.57322556864159	fixed	ARNT,TSC1,LDHC,SHMT1,PFKL	FALSE	Brain_Cortex	0.676395522435259
Phase I biotransformations, non P450 WP136	2	8	0.107990521541802	0.039161045046891	0.0102968370338516	0.00888263490921192	-0.00164023180441913	NA	-0.0157431965134648	0.0125255537310957	-1.2568862703755	0.208794820806264	0.236447741104042	0.478185241567505	47.528390862288	0.07687650928627	fixed	CES1,CES2	FALSE	Brain_Cortex	0.501959003866033
Phosphodiesterases in neuronal function WP4222	2	53	0.102579738832401	0.0450349682531633	0.0255270263404289	0.00412137851283322	0.00511219436255108	NA	-0.00543558535976493	0.012601328714684	-0.431350176067624	0.666213771744246	0.409744738671803	0.82865620084979	27.5406332496321	0.811348260249888	fixed	ADCY10,PDE6B	FALSE	Brain_Cortex	0.860433323230256
Photodynamic therapy-induced AP-1 survival signaling. WP3611	4	50	0.195628955109991	0.165564111865532	0.108344342037047	0.137073335888256	0.00414993667742609	0.0333233258937887	-0.0394729512340712	0.0177789702257039	-2.22020458625907	0.0264048831403448	0.0717939846175095	0.145194129227529	27.8640798713102	0.798899140960556	fixed	BAK1,MAPK13,FAS,BID	FALSE	Brain_Cortex	0.164025455958078
Photodynamic therapy-induced HIF-1 survival signaling WP3614	4	37	0.113452125147575	0.0913328389413057	0.0380322614773637	0.0267549005701326	0.00153736596808371	0.0314304427099471	-0.0340725740386455	0.0178582016589708	-1.90795101821071	0.0563975473640279	0.11182692069285	0.226155609842477	25.4417442084751	0.882033521655563	fixed	ARNT,BAK1,PFKL,BID	FALSE	Brain_Cortex	0.253400539610797
Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612	4	24	0.146647668444289	0.167611514302916	0.0151409131277077	0.015048236942751	-7.7324777295743e-06	0.0321713356535998	-0.0232707883829572	0.017906401304654	-1.29957929497028	0.193745199861667	0.236108620419448	0.477499413461362	41.6049897109867	0.205186751182963	fixed	NQO2,MAPK13,GCLC,CES1	FALSE	Brain_Cortex	0.486000365746677
Photodynamic therapy-induced unfolded protein response WP3613	2	27	0.189259010632924	0.0849243726825391	0.138820782136773	0.113530051118929	-0.00225414732379518	NA	-0.00821188564534335	0.0125765012863013	-0.652954701661581	0.51378548203817	0.363689350736895	0.735515083483612	35.5474665286478	0.442441300351116	fixed	EIF2A,HSP90B1	FALSE	Brain_Cortex	0.769475971892268
Physiological and Pathological Hypertrophy  of the Heart WP1528	2	25	0.0574557032240349	0.0507248374014574	0.00548990316046633	0.00598502946376997	-0.00222980017573846	NA	-0.00185894017450252	0.0126516932657241	-0.146932124851521	0.883185595136136	0.463698767494426	0.937771306731617	28.3609839789324	0.779046074386763	fixed	AGT,CALM1	FALSE	Brain_Cortex	0.955613771450037
Prader-Willi and Angelman Syndrome WP3998	2	61	0.246362998250972	0.246712640536619	0.145709879709706	0.201410565683493	-0.000264412265284635	NA	-0.0055858736201762	0.0125822694063389	-0.44394802239428	0.657080163654682	0.409744738671803	0.82865620084979	24.9817285466068	0.8950314750533	fixed	PCM1,CDK4	FALSE	Brain_Cortex	0.856481807556934
Preimplantation Embryo WP3527	2	58	0.243917301260044	0.0754703105109901	0.0943696391489803	0.00169378982694076	-0.00185258909477129	NA	0.00185431569355206	0.0126688914339559	0.146367636285998	0.883631174629856	0.463698767494426	0.937771306731617	24.6513374249946	0.903796227631419	fixed	BATF3,ZFP36	FALSE	Brain_Cortex	0.955613771450037
Prolactin Signaling Pathway WP2037	3	76	0.0941261209903271	0.051008439030424	0.051134737590481	0.045222111850128	0.000833080073878955	0.0305147405336803	0.00527481505938193	0.0154403546654698	0.341625252377029	0.732632930734435	0.427506112452292	0.864576302146324	27.2710288440914	0.821425560559881	fixed	JAK1,YWHAZ,HRAS	FALSE	Brain_Cortex	0.890557554978971
Prostaglandin Synthesis and Regulation WP98	5	45	0.260671097848865	0.262082159095584	0.0528304171809585	0.0195917344097887	0.00383412747479165	0.0367222593888758	0.0289342315966421	0.0198238222856035	1.45956875418798	0.144408631861489	0.19326075613873	0.390845101451204	26.8371566981627	0.837048850904265	fixed	PTGER3,HPGDS,ANXA5,AKR1C2,AKR1C3	FALSE	Brain_Cortex	0.416264807613076
Proteasome Degradation WP183	4	62	0.435578934456249	0.25241834994306	0.294729080554902	0.251254982764288	0.0548510624121206	0.116926853335895	-0.0309160421980549	0.0164265298584903	-1.88207993193861	0.0598251636638408	0.114764828383662	0.232097151479856	23.0324729050518	0.939922846962852	fixed	HLA-G,HLA-A,HLA-C,PSMD13	FALSE	Brain_Cortex	0.260355585847182
Purine metabolism WP4224	2	13	0.161532241423079	0.138035494042674	0.0380940772836649	0.00101598880827735	-0.00927866955815181	NA	0.0122170225722128	0.0125956541991488	0.969939502867466	0.33207664812849	0.28793094370404	0.58230341819714	37.5204392242486	0.354339120999176	fixed	ATIC,ADA	FALSE	Brain_Cortex	0.63130672515999
Pyrimidine metabolism WP4022	10	85	0.169591687768998	0.122159046493508	0.0657150575164353	0.0952907902737751	-0.00138400792763386	0.0341799920927019	0.0128560025909692	0.0282206970938258	0.455552268897775	0.648711973059237	0.409744738671803	0.82865620084979	28.7481264565033	0.763004112003425	fixed	CDA,NME7,POLR1B,NME6,POLR2J,POLE,NME3,NME1-NME2,POLR2I,POLR3H	FALSE	Brain_Cortex	0.854957373980288
RAC1/PAK1/p38/MMP2 Pathway WP3303	5	68	0.0755820553227898	0.0336195284714096	0.0211322594071955	0.0207254017147806	-0.00232348426542165	0.0350197836968872	0.0144112272861982	0.0200330148429507	0.719373863553508	0.471910596233246	0.352771284853011	0.713434695031782	23.7813999431259	0.924600768802715	fixed	FN1,TNIP2,MAPK13,HRAS,CRK	FALSE	Brain_Cortex	0.736987409168597
Ras Signaling WP4223	11	184	0.143163353265704	0.109734999349422	0.046545011843118	0.0460793998644835	-0.00113572927808227	0.0333398181871801	0.0900203623474106	0.0295842277995103	3.04284982381392	0.00234349253390117	0.0159172914342249	0.0321906811798469	17.3690306570601	0.994481020193609	fixed	ABL2,FGFR4,CALML3,HRAS,RIN1,FLT3,RASA3,CALM1,GNG7,INSR,STK4	FALSE	Brain_Cortex	0.0396217903006167
Regulation of Actin Cytoskeleton WP51	9	150	0.0904961054884168	0.102592703701754	0.0241135275337828	0.0336224477892458	0.000864885325371558	0.0328708745353334	0.0405710222173079	0.0267966482545897	1.51403346537412	0.130017351972288	0.186140644659769	0.376445588849997	21.2334546545571	0.967652762674622	fixed	NCKAP1,FN1,PIK3R4,FGF5,FGFR4,EZR,GNA12,CRK,SSH2	FALSE	Brain_Cortex	0.396653743860676
Regulation of Apoptosis by Parathyroid Hormone-related Protein WP3872	2	22	0.178698338052835	0.085704393105637	0.0596325025927361	0.0155435915749026	0.00373137764952367	NA	-0.0365786180436497	0.0126127323790053	-2.90013432018403	0.00373002782167795	0.0205193410503364	0.0414977365025603	30.6677016445801	0.677322505427482	fixed	BAK1,BID	FALSE	Brain_Cortex	0.0527916829688982
Regulation of Microtubule Cytoskeleton WP2038	2	46	0.0396289131888286	0.034085936301244	0.0032211032990212	0.00386835834760123	-0.00531316571762511	NA	0.0202565475503786	0.0126972781744671	1.59534565377267	0.110634961742464	0.170271025346821	0.34435131842342	35.617148886916	0.43919634593232	fixed	MARK2,MAPT	FALSE	Brain_Cortex	0.363474749056974
Regulation of toll-like receptor signaling pathway WP1449	4	139	0.143146358802201	0.186860225045916	0.0993050435305787	0.153915787074044	0.000467276071263585	0.0314178057611969	-0.020693353060387	0.0178935259169348	-1.15647151693017	0.247488343545543	0.256062591093766	0.517853760864205	31.9657305441129	0.615366041567567	fixed	TLR2,MAPK13,RNF216,SFTPD	FALSE	Brain_Cortex	0.545441599963585
Retinoblastoma Gene in Cancer WP2446	9	87	0.159647326529103	0.137482997610134	0.106991699451748	0.116975428117069	0.000323860692080748	0.034494620865245	-0.036603863949868	0.0268108813903353	-1.36526149278564	0.172170877217672	0.21853766890069	0.441964416775261	31.3178993049125	0.646558111966441	fixed	CDC7,MCM6,HLTF,DHFR,MAPK13,MCM4,SMC2,CDK4,POLE	FALSE	Brain_Cortex	0.453684602371843
Rett syndrome causing genes WP4312	2	48	0.103801722669988	0.00813038912877495	0.0390249232141084	0.020822728407923	0.0126671366278735	NA	0.0310886024224078	0.012583076411145	2.470667856302	0.0134861011082871	0.0461235003529343	0.0932788659989857	45.6085353260837	0.108122985397428	fixed	CRK,HAP1	FALSE	Brain_Cortex	0.11395096506481
Role of Osx and miRNAs in tooth development WP3971	2	15	0.210010058263838	0.170052778389218	0.047836384581555	0.0316893952846925	-0.00656567694136179	NA	0.0668488147223211	0.0127807414483653	5.23043322583381	1.69113254285799e-07	6.94056363460941e-06	1.40364001057213e-05	41.2629854567241	0.215717687282834	fixed	NOTCH4,SOST	FALSE	Brain_Cortex	3.13342701155259e-05
SREBF and miR33 in cholesterol and lipid homeostasis WP2011	2	16	0.0984450533160024	0.0805842683370686	0.0580094118028355	0.0596623395277575	-0.00178692667414538	NA	-0.0191911296099637	0.0126136812035395	-1.52145351545579	0.128146068034347	0.186140644659769	0.376445588849997	31.7256401227595	0.626975562393507	fixed	PRKAA1,SIRT6	FALSE	Brain_Cortex	0.394318980404621
Selenium Metabolism and Selenoproteins WP28	4	46	0.20903513574145	0.140163252579269	0.0712877087720969	0.0712224798005506	-0.00194450832635096	0.0336945866255777	-0.000967384460109121	0.017820750250478	-0.0542841601230101	0.956708769335364	0.482756663119007	0.97631345723158	60.7855503143851	0.00441607388816636	fixed	FABP1,SP3,GPX1,TXNRD2	FALSE	Brain_Cortex	0.987545781001167
Selenium Micronutrient Network WP15	5	86	0.1692054263771	0.0419849964614261	0.0391062855228844	0.035620175962171	-0.000292455626172531	0.0344309449868863	-0.000694198673633445	0.0321105124341135	-0.0216190468793623	0.982751839869493	0.487899679708649	0.986714548901225	72.5234171651279	0.000198661074317048	random	GPX1,ALOX5,PNPO,INSR,TXNRD2	FALSE	Brain_Cortex	0.993475554412106
Senescence and Autophagy in Cancer WP615	9	105	0.133409223878683	0.137939108147315	0.0368576419819535	0.0352754937046251	0.00016024061015141	0.0334512625342003	0.000778688219875122	0.0269308968295092	0.028914307043124	0.976932935022638	0.486974416733058	0.984843323160473	33.5467802889284	0.538275796604254	fixed	RNASEL,FN1,IGFBP7,ATG10,HRAS,CD44,COL1A1,SMAD4,MAP1LC3A	FALSE	Brain_Cortex	0.991607804583656
Serotonin and anxiety WP3947	2	17	0.108060407632017	0.107212828523673	0.0203896002498977	0.00777757487704762	0.00541976849080781	NA	-0.00102176787751219	0.0126189199868385	-0.0809711035950696	0.935464933017098	0.47593812398728	0.962523836038254	33.5431891248974	0.538450867371935	fixed	CAMK2B,ARC	FALSE	Brain_Cortex	0.980442842927819
Signal Transduction of S1P Receptor WP26	2	25	0.115612838964699	0.121495355610274	0.0184351323294515	0.0161976806318357	-0.00296377328778832	NA	0.0109461762627232	0.0126563943569719	0.864873198004721	0.387108389705494	0.315430128421664	0.637916993635445	20.6926356937927	0.97374171942882	fixed	PLCB2,SPHK2	FALSE	Brain_Cortex	0.679118250853658
Signaling Pathways in Glioblastoma WP2261	3	82	0.0643204478696686	0.037666834927736	0.0104437619622782	0.011633872391774	0.0034269568001806	0.0288877572078916	-0.00620891923411228	0.015457612775643	-0.4016738757938	0.687924053052396	0.413245706299803	0.835736459020574	30.9597103332109	0.663586562285052	fixed	TSC1,HRAS,CDK4	FALSE	Brain_Cortex	0.866416299788222
Signaling of Hepatocyte Growth Factor Receptor WP313	2	34	0.0978333736535124	0.000310130995300689	0.0388082881690725	0.0211290966266981	-0.00355157734399758	NA	0.0286706306047793	0.0126114422615997	2.27338237848322	0.0230031471118426	0.0643684318106611	0.130176900701109	25.8143088520978	0.87083245534106	fixed	HRAS,CRK	FALSE	Brain_Cortex	0.155483873290166
Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway WP3670	3	18	0.0974132193132391	0.0284893404292486	0.043922286237897	0.0417295818900212	0.00154713668789612	0.0319628646780301	0.00831378226916796	0.0155057595160761	0.536173817254702	0.591838427168876	0.389672628981389	0.788062932433423	33.2729547715108	0.551637157536527	fixed	FN1,IGFBP7,ANXA5	FALSE	Brain_Cortex	0.824062737560958
Sphingolipid pathway WP1422	2	27	0.164244685451654	0.190271172475372	0.0783033115654527	0.100864071661972	0.000119078214864138	NA	0.0143473567334011	0.0126800416914827	1.13149129020911	0.257848367279695	0.25830026023816	0.522379159818594	29.215357705304	0.743026393925615	fixed	CERS5,SPHK2	FALSE	Brain_Cortex	0.558733563603462
Spinal Cord Injury WP2431	4	118	0.0973807402222256	0.0709729789769494	0.0583789114558816	0.0597887202743956	0.000956332150965692	0.0329141951187367	-0.0217295399061996	0.0178335754638489	-1.21846232967967	0.223048331542002	0.242297304163023	0.490015232885512	35.2221532659786	0.457694714820984	fixed	RTN4,CDK4,CHST11,ZFP36	FALSE	Brain_Cortex	0.519133965327759
Sterol Regulatory Element-Binding Proteins (SREBP) signalling WP1982	5	69	0.0609522042544728	0.0186746722460098	0.0363813304782191	0.0233031637773999	0.000736407037987232	0.0347606453047375	-0.0426590155398793	0.0198969316041202	-2.14399970752504	0.0320329102195488	0.0773329484466213	0.156395973424856	24.9003132337288	0.897235623330282	fixed	LPIN1,SCAP,PRKAA1,SAR1A,SEC31B	FALSE	Brain_Cortex	0.184242503568758
